5.745443137254901966e-01,5.457984313725490200e-01,5.479364705882351361e-01,5.537392156862744885e-01,5.483972549019606735e-01,5.508674509803921371e-01,5.504807843137253798e-01,5.500643137254901394e-01,5.524658823529411400e-01,5.509717647058823831e-01,5.505776470588235050e-01,5.527494117647058225e-01,5.522145098039215050e-01,5.516058823529410571e-01,5.524356862745098962e-01,5.548176470588234155e-01,5.541486274509803689e-01,5.546921568627450894e-01,5.541839215686273912e-01,5.564980392156861910e-01,5.572552941176469599e-01,5.562862745098038353e-01,5.588423529411764568e-01,5.596062745098039359e-01,5.604607843137254797e-01,5.615007843137255206e-01,5.633278431372549244e-01,5.670098039215686336e-01,5.717513725490195320e-01,5.726447058823529446e-01,5.710886274509804350e-01,5.746729411764706086e-01,5.755835294117646050e-01,5.771925490196077035e-01,5.818498039215685980e-01,5.829145098039215656e-01,5.887521568627450685e-01,5.901878431372548084e-01,5.871450980392157737e-01,5.843835294117646351e-01,5.815447058823529636e-01,5.785780392156861796e-01,5.756070588235293606e-01,5.725909803921568342e-01,5.701682352941175314e-01,5.671682352941176397e-01,5.641933333333333245e-01,5.473490196078431014e-01,5.492933333333333001e-01,5.505435294117646539e-01
5.780368627450979124e-01,5.736952941176469700e-01,5.739482352941175369e-01,5.736694117647058722e-01,5.735599999999999588e-01,5.731941176470586319e-01,5.733709803921568371e-01,5.732964705882351852e-01,5.731858823529411007e-01,5.726223529411762492e-01,5.725419607843136305e-01,5.731890196078429645e-01,5.721415686274508028e-01,5.722698039215684540e-01,5.719686274509802049e-01,5.720129411764705019e-01,5.715788235294115838e-01,5.717137254901959453e-01,5.713709803921567243e-01,5.715898039215685511e-01,5.714905882352940836e-01,5.716164705882352814e-01,5.732419607843136644e-01,5.711639215686273863e-01,5.712580392156861864e-01,5.713482352941174902e-01,5.715423529411763903e-01,5.696380392156861205e-01,5.716901960784313008e-01,5.714960784313724007e-01,5.718815686274507648e-01,5.718709803921566692e-01,5.723258823529410177e-01,5.724701960784313037e-01,5.728929411764703827e-01,5.729494117647057072e-01,5.728866666666665441e-01,5.734164705882351942e-01,5.717945098039214358e-01,5.721529411764704198e-01,5.722741176470587110e-01,5.727576470588233715e-01,5.728247058823527915e-01,5.733670588235293408e-01,5.724039215686274051e-01,5.732396078431371000e-01,5.737113725490194938e-01,5.739776470588233703e-01,5.742870588235293727e-01,5.739341176470587058e-01
6.398341176470586644e-01,6.471086274509804115e-01,6.468219607843137542e-01,6.468125490196078298e-01,6.465258823529410614e-01,6.432443137254900689e-01,6.432129411764705429e-01,6.431811764705881451e-01,6.437886274509803108e-01,6.466141176470586727e-01,6.431321568627450525e-01,6.433396078431372622e-01,6.432176470588234496e-01,6.433368627450980481e-01,6.434803921568628127e-01,6.433466666666667333e-01,6.436682352941175411e-01,6.436529411764704278e-01,6.438223529411764012e-01,6.408498039215685393e-01,6.442768627450979890e-01,6.445411764705881730e-01,6.437956862745096709e-01,6.445109803921568181e-01,6.444964705882352263e-01,6.446709803921567561e-01,6.446596078431372501e-01,6.446466666666667011e-01,6.449337254901960081e-01,6.448901960784313436e-01,6.449721568627450052e-01,6.451239215686274120e-01,6.449905882352940933e-01,6.433768627450979771e-01,6.450654901960785059e-01,6.455172549019607686e-01,6.453454901960783419e-01,6.451925490196077639e-01,6.453235294117646292e-01,6.454137254901959331e-01,6.455180392156862901e-01,6.455388235294117205e-01,6.454211764705881649e-01,6.455105882352940583e-01,6.432258823529410918e-01,6.455266666666666930e-01,6.454811764705882249e-01,6.455607843137255442e-01,6.459325490196079489e-01,6.457627450980391037e-01
